track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4ZRrLHqzhGRXYj2qcB4s5S,126,2.0,6.0,32049351.0,,,,,,,5157316.0,8645319.0,8164536.0,7432949.0,2649231.0,,76,False,Tattoo - Remix with Camilo,"Rauw Alejandro, Camilo","1mcTU81TzQhprhouKaTkpq, 28gNT5KBp7IjEOQoevXf9N",0.848,0.637,9.0,-5.132,1.0,0.156,0.0413,0.0,0.0521,0.698,96.988,222680.0,4.0
380HmhwTE2NJgawn1NwkXi,287,4.0,29.0,31764734.0,,,1868302.0,4054018.0,4541861.0,4121829.0,3819644.0,3554022.0,3125059.0,3176182.0,1973814.0,1530003.0,69,False,Rojo,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,0.663,0.598,11.0,-4.042,1.0,0.17,0.193,8.02e-05,0.0856,0.4,172.245,150720.0,4.0
35UUpTmrcFXNIVIN26ujXl,119,3.0,8.0,31324326.0,,,,,,,,,7238491.0,9226676.0,7897516.0,6961643.0,79,False,RelaciÃ³n - Remix,"Sech, Daddy Yankee, J Balvin, ROSALÃA, Farruko","77ziqFxp5gaInVrF2lj4ht, 4VMYDCV2IEDYJArk749S6m, 1vyhD5VmyZ7KMfW5gqLgo5, 7ltDVBr6mKbRvohxheJ9h1, 329e4yvIujISKGKz1BZZbO",0.793,0.771,5.0,-3.417,1.0,0.0959,0.0337,1.51e-06,0.284,0.835,171.943,247308.0,4.0
3ZG8N7aWw2meb6UrI5ZmnZ,225,2.0,33.0,30655019.0,,,,,1245044.0,5423767.0,6971637.0,6885003.0,4266745.0,2591390.0,1719088.0,1552345.0,73,False,RelaciÃ³n,Sech,77ziqFxp5gaInVrF2lj4ht,0.805,0.562,7.0,-3.117,0.0,0.105,0.125,4.96e-06,0.148,0.767,172.094,184255.0,4.0
0SqqAgdovOE24BzxIClpjw,307,2.0,51.0,29749719.0,,62292.0,2336178.0,5763374.0,5407188.0,4232487.0,3448730.0,2808554.0,1986008.0,1311564.0,1156986.0,1236358.0,77,False,Yo Perreo Sola,Bad Bunny,4q3ewBCX7sLwd24euuV69X,0.86,0.758,11.0,-5.16,1.0,0.0695,0.021,6.54e-05,0.344,0.453,97.014,172127.0,4.0
4TOmcZvw0gHa7GiXRbcYAW,252,2.0,38.0,29307154.0,,,,1185858.0,5501972.0,5308492.0,4742457.0,4163871.0,3401202.0,2279684.0,1354860.0,1368758.0,65,False,PORFA,"Feid, Justin Quiles","2LRoIwlKmHjgvigdNGBHNo, 14zUHaJZo1mnYtn6IBRaRP",0.795,0.542,6.0,-8.106,0.0,0.193,0.0903,0.0,0.117,0.55,167.823,232653.0,4.0
15OjBeqNX3bShsGYQbteRv,156,5.0,28.0,29143194.0,,,,,,,95447.0,1515602.0,4556529.0,7851323.0,7546473.0,7577820.0,77,False,La TÃ³xica,Farruko,329e4yvIujISKGKz1BZZbO,0.659,0.701,9.0,-4.107,1.0,0.164,0.0882,0.0,0.0866,0.623,91.97,180520.0,4.0
2DEZmgHKAvm41k4J3R2E9Y,306,1.0,57.0,28457785.0,,48348.0,4575377.0,5769485.0,4323583.0,3613662.0,3028299.0,2348214.0,1265563.0,1134777.0,1124430.0,1226047.0,79,True,Safaera,"Bad Bunny, Jowell & Randy, Ãengo Flow","4q3ewBCX7sLwd24euuV69X, 4IMAo2UQchVFyPH24PAjUs, 12vb80Km0Ew53ABfJOepVz",0.607,0.829,2.0,-4.074,1.0,0.379,0.0103,0.0,0.107,0.685,96.172,295177.0,4.0
73nAK3HgQK8dak83Y2WQ8F,101,2.0,6.0,28442704.0,,,,,,,,,1853503.0,9762122.0,8653768.0,8173311.0,77,False,Vida de Rico,Camilo,28gNT5KBp7IjEOQoevXf9N,0.824,0.457,6.0,-5.428,1.0,0.0543,0.167,0.0,0.041,0.95,87.977,187427.0,4.0
2HpbDdD3JLpAPMJFYCeC6o,120,2.0,14.0,28346080.0,,,,,,,,,9646118.0,7552684.0,5838087.0,5309191.0,68,False,High (Remix),"Maria Becerra, TINI, Lola Indigo","1DxLCyH42yaHKGK3cl5bvG, 7vXDAI8JwjW531ouMGbfcp, 3bvfu2KAve4lPHrhEFDZna",0.668,0.351,9.0,-7.782,0.0,0.114,0.152,0.0,0.113,0.522,200.017,244200.0,4.0
7na7Bk98usp84FaOJFPv3d,251,2.0,44.0,26639594.0,,671234.0,5320419.0,4846063.0,4458857.0,3799661.0,3478279.0,2057203.0,1251914.0,755964.0,,,70,False,Tattoo,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,0.755,0.617,9.0,-5.144,1.0,0.182,0.0217,0.0,0.0625,0.745,193.896,202887.0,4.0
3JHpk0DOTOzyh0777JFAky,325,5.0,58.0,26489083.0,,1810510.0,4909339.0,3676119.0,3433097.0,2992971.0,2631388.0,2025701.0,1607572.0,1310419.0,1061704.0,1030263.0,74,True,Diosa,Myke Towers,7iK8PXO48WeuP03g8YR51W,0.801,0.745,6.0,-3.733,0.0,0.063,0.398,0.00603,0.153,0.245,104.965,214013.0,4.0
0OTtnwUO8natNWSwdZvXVF,324,5.0,59.0,26388080.0,,607475.0,1152235.0,2724999.0,4323327.0,3924844.0,3671045.0,3276559.0,2741827.0,1520526.0,1242281.0,1202962.0,70,False,Inolvidable,"Ovy On The Drums, BeÃ©le","3m5qlPf2OkihLz3dRYnkPA, 7a0XAaPaK2aDSqa8p3QnC7",0.84,0.543,0.0,-4.941,1.0,0.0568,0.678,0.0,0.128,0.74,139.929,225812.0,4.0
6C6mUonH6MNdSg5pw7kOc9,133,2.0,20.0,26238471.0,,,,,,,,3638008.0,8674471.0,6568852.0,4410772.0,2946368.0,70,True,Ayer Me LlamÃ³ Mi Ex (feat. Lenny Santos),"KHEA, Lenny Santos","4m6ubhNsdwF4psNf3R8kwR, 4bODqflR0Wo3i3fCwwCIPq",0.752,0.716,10.0,-5.2,0.0,0.0325,0.254,0.0,0.243,0.553,117.007,206760.0,4.0
7MCFjPDImfjQv7GynHgVrR,231,1.0,38.0,26203648.0,,,,,3293120.0,5437211.0,4579679.0,3994930.0,3348818.0,2791407.0,1427818.0,1330665.0,65,True,Colocao,Nicki Nicole,2UZIAOlrnyZmyzt1nuXr9y,0.811,0.712,10.0,-3.773,0.0,0.054,0.28,0.0,0.106,0.576,90.02,179967.0,4.0
6bvfJf4KjonPMuPfGfy3S2,161,5.0,21.0,26042560.0,,,,,,,1817611.0,6814272.0,5863843.0,4883197.0,3706918.0,2956719.0,68,True,La Jeepeta - Remix,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","5hdhHgpxyniooUiQVaPxQ0, 2R21vXR83lH98kGeO99Y66, 7iK8PXO48WeuP03g8YR51W, 1GKIlPFdcewHtpDVCQ8zmJ, 3Wb38LDP3N4tkobValgE9D",0.814,0.714,4.0,-4.65,0.0,0.207,0.297,4.89e-06,0.091,0.789,176.013,345241.0,4.0
6bLvfGI2XeU5DTl8feuNrk,366,18.0,50.0,25803349.0,3484599.0,3089560.0,2516856.0,1634921.0,1572712.0,1683885.0,1851471.0,2208810.0,1945079.0,1899748.0,1751172.0,2164536.0,64,False,CÃ³mo estÃ¡s,Ke Personajes,06Q5VlSAku57lFzyME3HrM,0.59,0.857,10.0,-1.986,0.0,0.0553,0.289,4.21e-06,0.0414,0.976,135.29,227396.0,3.0
5uD4fcXch2qE5LYeyDipA1,80,2.0,8.0,25255491.0,,,,,,,,,,3545089.0,10854017.0,10856385.0,65,False,BÃ©same,"El Reja, Lira","7HSeegdmjLYRJpkOYIaZIW, 1kyy6AW7C6Rr2jrYwz95Gi",0.585,0.489,0.0,-7.646,1.0,0.0653,0.11,0.0,0.0624,0.727,183.743,142411.0,4.0
0VjIjW4GlUZAMYd2vXMi3b,286,14.0,34.0,24907798.0,,,884569.0,2361006.0,2805527.0,2852680.0,2950766.0,2993184.0,2765230.0,2702534.0,2316984.0,2275318.0,91,False,Blinding Lights,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0.514,0.73,1.0,-5.934,1.0,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040.0,4.0
4gQG2Ic7hnJMAcqunk4ERT,287,18.0,36.0,24766923.0,,,1028367.0,2504027.0,2338449.0,2048329.0,2411714.0,2721524.0,2686021.0,2744475.0,2741189.0,3542828.0,65,False,Ya No MÃ¡s,"Fer Palacio, DJ Alex, Santiago Saez","4frBEXn8nhWzOVwfCSpuYB, 4C2JXuEE2gAwMuCOUSYjIk, 6cH6fFLynkDD94hGNqacHV",0.795,0.676,6.0,-6.429,1.0,0.0589,0.138,0.00373,0.0734,0.882,100.045,158447.0,4.0
2ACgvo2Kx4LgWqQ2amvM5C,366,12.0,60.0,23874783.0,1602786.0,3243780.0,3466273.0,2395786.0,2140754.0,1904649.0,1937910.0,1751970.0,1214479.0,1284508.0,1369552.0,1562336.0,62,False,Flasheaste Amor,"Agapornis, Hernan y La Champion's Liga, Lauro","27Yc5RzJf27tJfqezJnHY1, 04XdCDDrPnnqidaVBTOQjt, 6jf90HKr9vgFgKaQ2iHGHJ",0.776,0.559,1.0,-7.548,1.0,0.0469,0.183,0.0,0.0728,0.76,142.481,175263.0,3.0
0JAZWvvqttGFm4UMDsPQXC,119,6.0,16.0,22920280.0,,,,,,,,,4668108.0,7467058.0,5722016.0,5063098.0,74,False,Despeinada,"Ozuna, Camilo","1i8SpTcr7yvPOmcqrbnVXY, 28gNT5KBp7IjEOQoevXf9N",0.734,0.775,8.0,-3.855,1.0,0.0614,0.186,0.000542,0.123,0.72,166.039,224187.0,4.0
3DjInVTE03icrWsq2UZV9n,288,7.0,58.0,22376965.0,3286122.0,4575516.0,3689111.0,2423257.0,2059724.0,1847901.0,1439995.0,1298028.0,1059469.0,634357.0,,63485.0,59,False,Recuerdo,"TINI, Mau y Ricky","7vXDAI8JwjW531ouMGbfcp, 2wkoKEfS6dXwThbyTnZWFU",0.797,0.639,1.0,-4.317,1.0,0.387,0.114,0.0,0.0589,0.677,175.94,200961.0,4.0
74j34STf8L6uADnTN69ohv,365,23.0,60.0,22273159.0,1353907.0,1467105.0,1275931.0,1480752.0,2194816.0,2319392.0,2574396.0,2769838.0,1772181.0,1685825.0,1617652.0,1761364.0,72,True,El Efecto - Remix,"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex","1mcTU81TzQhprhouKaTkpq, 37230BxxYs9ksS7OkZw3IU, 4QrBoWLm2WNlPdbFhmlaUZ, 6w9ToX5slZ4uIdmD17hJ3c, 1Ts9of7VPZElwPQnqnDSfW, 0KPX4Ucy9dk82uj4GpKesn",0.771,0.769,0.0,-3.504,0.0,0.0694,0.18,1.57e-05,0.345,0.931,167.969,289899.0,4.0
7iZSr3NiHlqJGAJmlfd3Ru,328,4.0,60.0,22255368.0,,3320828.0,4290476.0,2195798.0,1755543.0,1265287.0,1249426.0,1860988.0,1675393.0,1599163.0,1399489.0,1642977.0,57,True,Par-Tusa,El Dipy,2Bof5crSbhfBwf2pHNjPlw,0.787,0.843,2.0,-2.953,1.0,0.0434,0.268,0.0,0.0471,0.966,96.997,190851.0,4.0
0pgj4EzB1XRqgZemoMNG5D,259,4.0,39.0,22245491.0,,,,1984117.0,3576255.0,2950793.0,2723154.0,2864248.0,2527457.0,2103822.0,1761729.0,1753916.0,66,False,Por Primera Vez,"Camilo, Evaluna Montaner","28gNT5KBp7IjEOQoevXf9N, 52qzWdNUp6ebjcNsvgZSiC",0.72,0.606,1.0,-3.54,1.0,0.116,0.143,0.0,0.0824,0.805,165.882,182709.0,4.0
06s3QtMJVXw1AJX3UfvZG1,217,7.0,38.0,22209175.0,,,,,254094.0,3802396.0,4277018.0,4188011.0,3699309.0,2879927.0,1604189.0,1504231.0,76,True,Hasta Que Dios Diga,"Anuel AA, Bad Bunny","2R21vXR83lH98kGeO99Y66, 4q3ewBCX7sLwd24euuV69X",0.691,0.765,8.0,-4.727,1.0,0.111,0.464,3.29e-06,0.203,0.855,174.021,246000.0,4.0
4BCPItsB94KDLuERZT3aNM,338,7.0,68.0,22139581.0,5138733.0,3639329.0,2543475.0,1550130.0,1558516.0,1352013.0,1421486.0,1415293.0,1276288.0,1141391.0,999577.0,103350.0,62,False,Fresa,"TINI, Lalo Ebratt","7vXDAI8JwjW531ouMGbfcp, 1GAymyGBvB4gQy5Z5LZ1Wj",0.781,0.866,5.0,-3.493,0.0,0.0867,0.216,0.0,0.101,0.864,95.993,165646.0,4.0
