track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4F6YLjakjqWFTgC5qfEwPQ,7,161.0,176.0,1624399.0,,,,,,,,1624399.0,,,,,68,True,Screw Juice,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,0.595,0.528,5.0,-7.371,0.0,0.0935,0.082,0.0,0.142,0.515,150.075,179464.0,4.0
7iKDsPfLT0d5mu2htfMKBZ,5,53.0,114.0,1612877.0,,,,,,,,,,1612877.0,,,69,False,Love To Hate Me,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,0.686,0.64,8.0,-5.491,1.0,0.159,0.0334,0.0,0.0801,0.597,162.225,171798.0,4.0
0DILU9jjSTnCv1dcbUH3ib,7,109.0,156.0,1610294.0,,,,,,1610294.0,,,,,,,73,False,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),"iann dior, Machine Gun Kelly, Travis Barker","6ASri4ePR7RlsvIQgWPJpS, 6TIYQ3jFPwQSRmorSezPxX, 4exLIFE8sISLr28sqG1qNX",0.748,0.492,11.0,-8.584,1.0,0.0498,0.151,0.0,0.146,0.483,145.097,144000.0,4.0
0QDBNUrc51sGxzmMTvH5kF,5,54.0,103.0,1609446.0,,,,,,,,,1609446.0,,,,44,False,Normal People (feat. rei brown),"Joji, rei brown","3MZsBdqDrRTJihTHQrO6Dq, 4N7IToHBlPXqlrXiv1Nij6",0.678,0.685,10.0,-9.439,1.0,0.0472,0.384,0.736,0.099,0.637,173.104,166883.0,4.0
75lcPkAkUsKWHGBlGM476R,7,192.0,198.0,1604858.0,1604858.0,,,,,,,,,,,,75,True,1400 / 999 Freestyle,"Trippie Redd, Juice WRLD","6Xgp2XMz1fhVYe7i6yNAax, 4MCBfE4596Uoi2O4DtmEMz",0.825,0.572,6.0,-6.067,0.0,0.0864,0.0079,0.0,0.113,0.568,141.991,175954.0,4.0
7JDbfYUHjDzQPFSDh5lzGs,4,25.0,74.0,1604591.0,,,,,1362356.0,242235.0,,,,,,,58,False,Enigma,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.669,0.804,0.0,-4.035,1.0,0.036,0.0306,0.0,0.694,0.184,116.001,179760.0,4.0
09mEdoA6zrmBPgTEN5qXmN,7,148.0,179.0,1602986.0,,238481.0,1364505.0,,,,,,,,,,80,False,Call Out My Name,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0.461,0.593,1.0,-4.954,1.0,0.0356,0.17,0.0,0.307,0.175,134.17,228373.0,3.0
63mdJr3NMY3wReOkNE6c6W,5,53.0,129.0,1594754.0,1594754.0,,,,,,,,,,,,54,False,People You Know,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,0.695,0.62,8.0,-8.082,0.0,0.0521,0.0881,5.43e-05,0.111,0.62,150.032,194900.0,4.0
2Aq78kKI9yuloJQkcbhQbU,5,53.0,115.0,1582881.0,,,1582881.0,,,,,,,,,,49,False,Time (feat. Ariana Grande),"Childish Gambino, Ariana Grande","73sIBHcqh3Z3NyqHKZ7FOL, 66CXWjxzNUsdJxJ2JdwvnR",0.621,0.538,10.0,-9.307,1.0,0.0401,0.0117,0.0189,0.583,0.311,85.977,367293.0,4.0
4Tc9PHEoeP17PQj3OOKXPu,5,50.0,113.0,1579954.0,,,,,,,1579954.0,,,,,,58,True,Diana (feat. King Combs),"Pop Smoke, King Combs","0eDvMgVFoNV3TpwtrVCoTj, 41I5xI04kixwmonDBl0Sda",0.794,0.792,7.0,-6.889,1.0,0.186,0.22,0.0,0.0998,0.546,126.994,188976.0,4.0
6ZBqCuo8fUGSZJGYR9LNwL,6,83.0,142.0,1575438.0,,,1366628.0,208810.0,,,,,,,,,59,True,Do The Most,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,0.874,0.635,8.0,-6.703,1.0,0.164,0.0326,0.0,0.0676,0.369,102.022,144098.0,4.0
