track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0B8vX7CfIdNDTBfP1jnKYP,2,184.0,188.0,43573.0,,,,,,,43573.0,,,,,,45,False,Nakhro,"Khan Bhaini, Shipra Goyal","2qqPV8ZkTpVdwfMOKSsb8N, 7gOZcXPfLtLbFgUyHGV7cZ",0.598,0.552,8.0,-6.379,0.0,0.145,0.112,0.0,0.163,0.704,78.97,228000.0,4.0
22E10GNgQbuGzAC9vAMgo9,2,144.0,144.0,43435.0,,,,,43435.0,,,,,,,,32,False,Bas Kya Ba,"7Bantai'Z, D'Evil, DIVINE","0Mz9BTzWvM56Ap38mJ5zpK, 6WnYIHyaTeR8cxmaWX9Rez, 4Ai0pGz6GhQavjzaRhPTvz",0.524,0.679,9.0,-4.184,1.0,0.186,0.0862,0.0,0.0418,0.524,112.088,174458.0,3.0
3yz88FVJQhwG2EqYHw3pkx,1,64.0,64.0,43427.0,,,,,,,43427.0,,,,,,41,False,invisible string,Taylor Swift,06HL4z0CvFAxyc27GXpf02,0.653,0.452,4.0,-11.143,0.0,0.055,0.838,7.73e-05,0.108,0.45,83.433,252881.0,4.0
530BIGpS1R0EGk1qDoIxa3,1,51.0,51.0,43094.0,,,,,,,43094.0,,,,,,0,False,Heer Ranjha,Bhuvan Bam,5lfGXaGmQck7m2077vsKpy,0.535,0.591,2.0,-9.847,1.0,0.0364,0.812,0.00284,0.0865,0.239,96.958,246781.0,3.0
0l1i3nJ4aDMk0inxnvzYTz,1,193.0,193.0,42972.0,,,,,,,,,,,,42972.0,64,False,Amplifier,Imran Khan,24BYRlsS8uIO4jA71mJ4Js,0.727,0.714,2.0,-4.494,1.0,0.0872,0.0209,0.0,0.153,0.618,164.003,232907.0,4.0
5fjIpQa7O7ttgx64TN9lZR,2,142.0,161.0,42857.0,,,,,,42857.0,,,,,,,54,False,Kaun Tujhe (Armaan Malik Version),"Armaan Malik, Amaal Mallik","4IKVDbCSBTxBeAsMKjAuTs, 76fuWYgIf3TVIopTs3vaJ6",0.492,0.411,2.0,-9.616,0.0,0.03,0.749,1.04e-06,0.191,0.187,107.939,160485.0,4.0
0lSZh5W0wDeurkGzLYY6hf,2,153.0,176.0,42756.0,,,42756.0,,,,,,,,,,69,True,Turks (feat. Travis Scott),"NAV, Gunna, Travis Scott","7rkW85dBwwrJtlHRDkJDAC, 2hlmm7s2ICUX0LVIhVFlZQ, 0Y5tJX1MQlPlqiwlOH1tJY",0.893,0.618,7.0,-4.425,0.0,0.112,0.0827,0.0,0.542,0.389,119.099,161377.0,4.0
59T8xLMv9nfYLpvQtfZYf2,2,142.0,165.0,42724.0,42724.0,,,,,,,,,,,,16,False,Baby Bewafa,"Ramji Gulati, Goldie Sohel","0YV1rVkKOrY3V0rqd1ojrH, 5Y9YGMxRoQYfJFj4kJ9TVv",0.779,0.708,6.0,-4.873,1.0,0.0468,0.377,7.88e-06,0.184,0.647,101.98,158464.0,4.0
6SaymC2P0pu99k7BeYOHYT,1,65.0,65.0,42515.0,,,,,,,,42515.0,,,,,48,False,My Block,Sidhu Moose Wala,4PULA4EFzYTrxYvOVlwpiQ,0.64,0.639,8.0,-4.661,0.0,0.0624,0.355,0.0,0.226,0.211,90.958,221540.0,4.0
7mbIQC0jq3LwYEMCmNox4u,2,192.0,196.0,41862.0,,,21225.0,20637.0,,,,,,,,,43,False,"Phir Na Milen Kabhi Reprise (From ""T-Series Acoustics"")","Tulsi Kumar, Bharat Goel, Ankit Tiwari","0T1CMVkqffHlqEk4BcAph1, 3gcypsP2mkAyBI3HrIeWnx, 0E02VcvA5p1ndkLdqWD5JB",0.54,0.494,11.0,-7.174,1.0,0.0478,0.538,6.84e-06,0.0604,0.312,169.743,198066.0,4.0
6X4uyM93rEjUIlGCQ7jZRh,2,158.0,170.0,41404.0,,,,,,41404.0,,,,,,,40,False,Manja,Amit Trivedi,7HCqGPJcQTyGJ2yqntbuyr,0.774,0.472,2.0,-7.586,1.0,0.0276,0.559,0.00282,0.207,0.529,106.026,216760.0,3.0
6hjBo6EUunTclxpq8BIcYE,1,125.0,125.0,41244.0,,,,,,,,,,,41244.0,,19,False,Jai Ganesh Jai Ganesh Deva,Vandana Bhardwaj,7nRW8vEOdNgCXvSr8TOCFd,0.756,0.61,1.0,-7.133,1.0,0.0564,0.519,0.0,0.0457,0.945,134.641,272952.0,3.0
4tyX1rw9X309WkEdh2As4B,1,189.0,189.0,40973.0,,,,,,,,,,,,40973.0,53,False,coney island (feat. The National),"Taylor Swift, The National","06HL4z0CvFAxyc27GXpf02, 2cCUtGK9sDU2EoElnk0GNB",0.529,0.536,8.0,-11.269,1.0,0.0627,0.826,0.00082,0.141,0.304,107.873,275320.0,4.0
5L2HNMln36TXixNcFpY8f1,2,154.0,164.0,40774.0,,,,,40774.0,,,,,,,,37,False,Keh gayi Sorry,"Jassie Gill, Shehnaz Gill","3xZnxcyeC0vVaJvEA9VqrA, 1KUHZIZg4vG56ZZSLN4wW1",0.45,0.589,1.0,-3.586,0.0,0.0427,0.72,0.0,0.0593,0.391,176.129,185460.0,4.0
