track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6KJqZcs9XDgVck7Lg9QOTC,6,62.0,123.0,36316.0,,,,,,,36316.0,,,,,,69,False,seven,Taylor Swift,06HL4z0CvFAxyc27GXpf02,0.596,0.488,4.0,-10.769,1.0,0.0274,0.9,2.7e-05,0.091,0.415,94.926,208907.0,4.0
3lib5MK9sMtQaUyp1ZjEv5,7,166.0,175.0,36103.0,,,,,,,,,,,,36103.0,41,False,Sozinhos Ã Chuva (feat. Mike 11 & T-Rex),"D.A.M.A, Mike11, T-Rex","4h5zTnUibCdGWia43hOo5y, 0aMc96Z4utxfPMgOETIL3x, 6QHREBOQktWsYBfrxW93rk",0.814,0.786,9.0,-4.65,0.0,0.125,0.0978,0.0,0.0992,0.623,97.99,191399.0,4.0
32i770VDoi9k3dJ8vHuoqF,7,106.0,145.0,36088.0,,,,,,,,30845.0,5243.0,,,,0,False,Nolp,French Plouc,4EhzGWzAzBsDUnMK8Ydroc,0.664,0.46,9.0,-17.479,0.0,0.0598,0.00828,0.563,0.142,0.827,120.012,61989.0,4.0
7xtAI4vNJtua87MCH2UDMO,7,124.0,166.0,35976.0,,,,,,,,,,,30960.0,5016.0,39,False,ImpossÃ­veis,Piruka,5iZ6jMDkRa7RKLQplJuQUC,0.756,0.557,8.0,-7.493,1.0,0.247,0.383,0.0,0.117,0.27,139.942,219385.0,4.0
4GBkffrtA51p17JH35irGA,5,54.0,121.0,35881.0,,,,,,,,,,,,35881.0,56,False,âtis the damn season,Taylor Swift,06HL4z0CvFAxyc27GXpf02,0.575,0.435,5.0,-8.193,1.0,0.0311,0.737,5.38e-05,0.105,0.351,145.91,229840.0,4.0
18ssFhD04lWo1RzpcohnrG,7,117.0,164.0,35869.0,21200.0,14669.0,,,,,,,,,,,56,True,Anyone,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,0.557,0.387,11.0,-6.338,1.0,0.0374,0.876,0.0,0.111,0.317,129.98,227813.0,4.0
05vnos9Hfj27gKeReNWDNF,7,113.0,142.0,35867.0,,,,,,,,,31222.0,4645.0,,,41,True,Break It,mishlawi,27zRRhF2K0ai7JQxgAOZMF,0.852,0.441,2.0,-11.949,0.0,0.0663,0.524,0.000266,0.0729,0.83,133.072,144982.0,4.0
4ukUoXLuFzMixyZyabSGc4,3,55.0,97.0,35860.0,,,,,,,,,,,,35860.0,47,False,Sleigh Ride,Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,0.508,0.287,1.0,-12.472,1.0,0.0523,0.764,0.0,0.153,0.644,154.759,175987.0,4.0
5xDrO9DEDJGUQGfyoHvgDJ,3,52.0,99.0,35597.0,,,,,,,,,,,,35597.0,56,False,Last Christmas,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,0.504,0.8,2.0,-2.763,1.0,0.0391,0.125,0.0,0.109,0.789,205.945,203653.0,4.0
75JFxkI2RXiU7L9VXzMkle,8,182.0,191.0,35024.0,,,,,,,,,,21393.0,13631.0,,82,False,The Scientist,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0.557,0.442,5.0,-7.224,1.0,0.0243,0.731,1.46e-05,0.11,0.213,146.277,309600.0,4.0
1OuN92HcVG6NVpWbeESNB3,5,74.0,119.0,34872.0,34872.0,,,,,,,,,,,,62,False,Everybody,Mac Miller,4LLpKhyESsyAXpc4laK94U,0.875,0.599,9.0,-9.077,0.0,0.138,0.0333,0.0143,0.113,0.112,152.061,256507.0,4.0
7iIzwqG5UxPYwTYUUK4pzU,6,77.0,130.0,34756.0,,,,,,,34756.0,,,,,,71,True,Tell Me U Luv Me (with Trippie Redd),"Juice WRLD, Trippie Redd","4MCBfE4596Uoi2O4DtmEMz, 6Xgp2XMz1fhVYe7i6yNAax",0.66,0.76,2.0,-5.726,1.0,0.0787,0.291,0.0,0.632,0.394,127.984,180129.0,4.0
7eYAHC0RbBF9eaqWzT34Aq,5,44.0,116.0,34565.0,,,,,34565.0,,,,,,,,63,True,Desires (with Future),"Drake, Future","3TVXtAsR1Inumwj472S9r4, 1RyvyyTE3xzB2ZywiAwp0i",0.812,0.506,5.0,-7.706,0.0,0.116,0.281,0.0,0.325,0.554,145.074,237946.0,4.0
5ozqshq2dtU7SYCpCBu0NE,5,40.0,124.0,34551.0,,34551.0,,,,,,,,,,,56,False,One More Year,Tame Impala,5INjqkS1o8h1imAzPqGZBb,0.602,0.88,1.0,-5.414,1.0,0.0354,0.057,0.46,0.284,0.493,114.009,324013.0,4.0
7FGq80cy8juXBCD2nrqdWU,8,187.0,195.0,34442.0,25388.0,9054.0,,,,,,,,,,,72,False,Eastside (with Halsey & Khalid),"benny blanco, Halsey, Khalid","5CiGnKThu5ctn9pBxv7DGa, 26VFTg2z8YR0cCuwLzESi2, 6LuN9FCkKOj5PcnpouEgny",0.632,0.686,6.0,-7.665,0.0,0.243,0.549,0.0,0.2,0.329,89.949,170770.0,4.0
7ccTcabbJlCJiIqtrSSwBk,4,42.0,102.0,34189.0,34189.0,,,,,,,,,,,,61,True,Premonition - Intro,Eminem,7dGJo4pcD2V6oG8kP0tJRR,0.847,0.637,1.0,-5.193,1.0,0.367,0.0258,0.000648,0.382,0.511,165.979,173893.0,4.0
1uh1iaMqBdx4XyrXhssKGD,3,58.0,102.0,34181.0,,,,,,,,,,,,34181.0,47,False,It's Beginning To Look A Lot Like Christmas,Bing Crosby,6ZjFtWeHP9XN7FeKSUe80S,0.464,0.259,3.0,-9.194,1.0,0.0379,0.869,0.000326,0.116,0.531,97.586,164613.0,4.0
0b9oOr2ZgvyQu88wzixux9,3,11.0,72.0,34133.0,,,,,,34133.0,,,,,,,71,True,This Is America,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,0.854,0.463,5.0,-6.159,1.0,0.137,0.117,0.0,0.354,0.549,120.024,225773.0,4.0
4YTZhbzc5dV87hhup8HVuo,2,4.0,57.0,34084.0,,,,34084.0,,,,,,,,,37,False,GrÃ¢ndola vila morena,JosÃ© Afonso,7pPSDxHXT3VGLhn9XArHzB,0.636,0.183,3.0,-19.494,1.0,0.101,0.894,0.0,0.0515,0.519,98.683,203373.0,4.0
6qI0MU175Dk2DeoUjlrOpy,5,49.0,115.0,34015.0,,,,,24661.0,9354.0,,,,,,,68,False,911,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.789,0.813,5.0,-4.563,1.0,0.0374,0.0294,2.07e-06,0.519,0.42,116.007,172133.0,4.0
0q85C1JiECyYIQthz1posA,5,66.0,121.0,33956.0,,,,,,,,,,18234.0,15722.0,,64,True,obvious,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,0.624,0.672,0.0,-5.334,1.0,0.106,0.0967,0.0,0.155,0.26,159.852,146959.0,4.0
7CZyCXKG6d5ALeq41sLzbw,7,122.0,162.0,33824.0,4894.0,,,28930.0,,,,,,,,,75,False,Take What You Want (feat. Ozzy Osbourne & Travis Scott),"Post Malone, Ozzy Osbourne, Travis Scott","246dkjvS1zLTtiykXe5h60, 6ZLTlhejhndI4Rh53vYhrY, 0Y5tJX1MQlPlqiwlOH1tJY",0.499,0.8,1.0,-2.665,0.0,0.0502,0.0906,0.0,0.147,0.272,139.919,229573.0,4.0
2XymTaHTrQWDEuSyhfZvqF,6,95.0,132.0,33777.0,,,,,,,,,33777.0,,,,64,True,Antes,MatuÃª,5nP8x4uEFjAAmDzwOEc9b8,0.769,0.611,1.0,-4.229,1.0,0.0601,0.12,0.0,0.338,0.548,149.949,169092.0,5.0
5H4mXWKcicuLKDn4Jy0sK7,5,49.0,116.0,33666.0,,,,,33666.0,,,,,,,,70,True,Time Flies,Drake,3TVXtAsR1Inumwj472S9r4,0.864,0.477,10.0,-5.786,1.0,0.224,0.201,0.0,0.182,0.5,86.46,192932.0,4.0
330CY6XkYOnnh8w7Nm114t,8,168.0,189.0,33599.0,11105.0,,22494.0,,,,,,,,,,40,False,Drip,LON3R JOHNY,1fV7Au7ymGP3uhDV1TfjSd,0.743,0.414,8.0,-12.295,0.0,0.127,0.275,0.0,0.0638,0.368,124.937,215520.0,4.0
6Ikd4jWChNr4XL9ao7CVhr,7,156.0,190.0,33583.0,,,33583.0,,,,,,,,,,29,True,AAA,Papillon,0Mum6waR8P9WICLVTpSi1d,0.573,0.641,0.0,-7.835,1.0,0.382,0.254,4.81e-06,0.0935,0.362,115.963,255987.0,4.0
3Qa944OTMZkg8DHjET8JQv,5,81.0,125.0,33530.0,33530.0,,,,,,,,,,,,65,False,Woods,Mac Miller,4LLpKhyESsyAXpc4laK94U,0.779,0.362,0.0,-10.847,1.0,0.0474,0.135,0.206,0.111,0.46,85.011,286387.0,4.0
7pDcS0EVMJR0YwjXmHcCRg,8,169.0,191.0,33431.0,,,,,,,,4107.0,29324.0,,,,64,False,TOMA,"LuÃ­sa Sonza, Mc Zaac","4PzYKhC14sTJNEr0dzoo0d, 76Xa625geVw0Q7BdyxNjA2",0.762,0.597,5.0,-5.306,0.0,0.282,0.0999,0.0,0.19,0.267,75.063,129655.0,4.0
3hUxzQpSfdDqwM3ZTFQY0K,6,99.0,128.0,33324.0,,,,,,,33324.0,,,,,,79,False,august,Taylor Swift,06HL4z0CvFAxyc27GXpf02,0.532,0.623,5.0,-9.208,1.0,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923.0,4.0
0ono6UCNVZ1XqOm6j78Blu,6,83.0,146.0,33078.0,,33078.0,,,,,,,,,,,79,False,Filter,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.781,0.762,10.0,-5.188,0.0,0.0626,0.0222,0.0,0.121,0.86,110.042,180221.0,4.0
2xGO2UjzxeVQSIkyg98vck,3,59.0,111.0,33074.0,,,,,,,,,,,,33074.0,43,False,Thank God It's Christmas - Non-Album Single,Queen,1dfeR4HaWDbWqFHLkxsg1d,0.296,0.421,7.0,-8.891,1.0,0.0285,0.214,0.0,0.232,0.335,83.425,261627.0,5.0
3uVPLtkmDu8pDkYEAVqbgS,6,124.0,159.0,32895.0,,,,,,,,,,,,32895.0,69,True,Real Shit (with benny blanco),"Juice WRLD, benny blanco","4MCBfE4596Uoi2O4DtmEMz, 5CiGnKThu5ctn9pBxv7DGa",0.703,0.703,1.0,-4.672,1.0,0.133,0.605,0.0,0.12,0.697,76.017,183783.0,4.0
6Vgtvd7I5yopJdBuxqjBd2,7,119.0,166.0,32709.0,,,,,,,,,28444.0,4265.0,,,64,False,Your Man,Joji,3MZsBdqDrRTJihTHQrO6Dq,0.785,0.818,7.0,-8.711,1.0,0.099,0.624,0.149,0.149,0.0503,117.98,163759.0,4.0
6Jph3lq3V6hiKoQrB7YEw2,8,145.0,187.0,32260.0,23697.0,,8563.0,,,,,,,,,,39,False,Death Note,"LON3R JOHNY, FÃ­nix MG","1fV7Au7ymGP3uhDV1TfjSd, 7dwz1nJE4Twe22y0rnYg8u",0.808,0.456,10.0,-12.921,0.0,0.19,0.259,0.0,0.105,0.465,159.947,192750.0,4.0
