track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2uxudaBcJamtfgvUjSDdkZ,2,125.0,127.0,75336.0,,,,,,75336.0,,,,,,,54,True,out of sight (feat. 2 Chainz),"Run The Jewels, 2 Chainz","4RnBFZRiMLRyZy0AzzTg2C, 17lzZA2AlOHwCwFALHttmp",0.584,0.722,9.0,-7.733,1.0,0.28,0.0183,1.41e-05,0.143,0.685,87.551,201133.0,4.0
7K8vPC3GPWafq2zXHuUGXz,2,145.0,154.0,75311.0,39950.0,35361.0,,,,,,,,,,,48,True,Mama Mia,Lil Wayne,55Aa2cqylxrFIXC767Z865,0.711,0.639,5.0,-5.338,0.0,0.431,0.335,0.0,0.144,0.961,139.945,225440.0,4.0
4uNV7GyGEBZzPDdetEEvhS,2,136.0,154.0,75298.0,36711.0,38587.0,,,,,,,,,,,64,True,Heartless (with Julia Michaels & Morgan Wallen),"Diplo, Julia Michaels, Morgan Wallen","5fMUXHkw8R8eOP2RNVYEZX, 0ZED1XzwlLHW4ZaG4lOT6m, 4oUHIQIBe0LHzYfvXNW4QM",0.647,0.553,11.0,-6.35,1.0,0.0421,0.215,0.0,0.0728,0.272,110.949,172973.0,4.0
6ZtrGCcn38kGImt2GPFbJB,2,107.0,146.0,75208.0,,,,,,,,,,75208.0,,,59,False,Shot In The Dark,AC/DC,711MCceyCBcFnzjGY4Q7Un,0.599,0.787,2.0,-4.708,1.0,0.0338,2.07e-05,5.27e-05,0.064,0.822,114.065,185133.0,4.0
6Lh85Pe18pqvNdDoWgTVUC,1,184.0,184.0,74734.0,,,,,,,,,,,,74734.0,35,False,Blue Christmas,Michael Bubl̩,1GxkXlMwML1oSg5eLPiAz3,0.341,0.64,5.0,-4.432,1.0,0.0378,0.192,4.61e-05,0.268,0.351,86.006,221707.0,4.0
2h5wkA3keIclvfAJ95VMAo,2,83.0,134.0,74721.0,,,,74721.0,,,,,,,,,42,True,Letter To The City 2,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,0.406,0.827,6.0,-5.401,0.0,0.353,0.126,0.0,0.214,0.571,169.261,196169.0,4.0
2Cd9iWfcOpGDHLz6tVA3G4,2,118.0,138.0,74628.0,,74628.0,,,,,,,,,,,77,False,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),"Shakira, Freshlyground","0EmeFodog0BfCgMzAIvKQp, 7AcV1lk8Zrgo1691PDWEle",0.766,0.873,11.0,-6.381,0.0,0.143,0.00627,0.0,0.0764,0.743,126.988,202627.0,4.0
3gAaDDoBipWZzGBMwK194e,2,130.0,147.0,74558.0,,,74558.0,,,,,,,,,,56,False,Last Time I Say Sorry,"Kane Brown, John Legend","3oSJ7TBVCWMDMiYjXNiCKE, 5y2Xq6xcjJb2jVM54GHK3t",0.263,0.393,9.0,-7.783,1.0,0.0291,0.856,0.0,0.0975,0.205,86.806,194819.0,4.0
6I9VzXrHxO9rA9A5euc8Ak,2,145.0,154.0,74386.0,,,,,,,,,,43094.0,31292.0,,80,False,Toxic,Britney Spears,26dSoYclwsYLMAKD3tpOr4,0.774,0.838,5.0,-3.914,0.0,0.114,0.0249,0.025,0.242,0.924,143.04,198800.0,4.0
24MWSatP5sTylISvJONhnB,2,122.0,142.0,74162.0,,,,,,,,74162.0,,,,,63,False,Falling For You with Justin Bieber,"Jaden, Justin Bieber","0xOeVMOz2fVg5BJY3N6akT, 1uNFoZAHBGtllmzznpCI3s",0.69,0.541,4.0,-9.259,1.0,0.042,0.721,4.64e-05,0.112,0.787,130.024,222717.0,4.0
7uMwRRjTbAnpamA9cc842p,1,189.0,189.0,73876.0,,,,,,,,,,,,73876.0,41,False,Have Yourself a Merry Little Christmas,Natalie Taylor,2WxjxdeF7GGdcCK276qViY,0.603,0.231,9.0,-10.135,1.0,0.0299,0.934,4.53e-05,0.112,0.409,103.986,142356.0,3.0
5X4R93Qcw54yp9Utwy7Mlr,2,119.0,120.0,73649.0,,,73649.0,,,,,,,,,,55,False,19.10,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,0.715,0.597,0.0,-8.939,1.0,0.0749,0.012,0.00273,0.0925,0.186,114.98,308547.0,4.0
1mH6tZC6iXIHPI6EixCwxw,1,190.0,190.0,73572.0,,,,,,,,,,,,73572.0,46,False,I Wish It Could Be Christmas Everyday,Wizzard,7823Dim2TzjiQQ9wRQxyi9,0.383,0.914,9.0,-6.43,1.0,0.0515,0.00422,1.4e-05,0.444,0.528,139.955,278947.0,4.0
3hR48Bj9Wgl6xunDG4nsRZ,2,92.0,121.0,73524.0,,,,73524.0,,,,,,,,,54,True,Leader Of The Delinquents,Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,0.806,0.809,1.0,-7.18,1.0,0.159,0.141,8.64e-05,0.0739,0.685,95.043,189545.0,4.0
7os53rdrgA0OU6xC5xJruX,2,148.0,169.0,73420.0,,,,,,,,,73420.0,,,,66,True,concert for aliens,Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,0.507,0.951,11.0,-2.999,1.0,0.0586,0.00032,0.0,0.33,0.692,95.016,160222.0,4.0
5eJpwQyirY5EEdNadHKRAM,2,149.0,168.0,73069.0,,73069.0,,,,,,,,,,,67,True,Mannequin (feat. Lil Tjay),"Pop Smoke, Lil Tjay","0eDvMgVFoNV3TpwtrVCoTj, 6jGMq4yGs7aQzuGsMgVgZR",0.683,0.799,1.0,-5.923,1.0,0.3,0.456,0.0,0.264,0.752,145.128,160560.0,4.0
7b2elHA9vOwpckUKm8SMyR,2,165.0,168.0,72854.0,,,,,,,,,72854.0,,,,48,False,777,Joji,3MZsBdqDrRTJihTHQrO6Dq,0.574,0.604,1.0,-9.933,0.0,0.0863,0.268,2.98e-06,0.139,0.181,179.636,181772.0,4.0
6IVLDX1miNBy1BOWebnMP2,2,160.0,170.0,72809.0,,,,,,,,,,72809.0,,,54,False,Better Than We Found It,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,0.379,0.569,10.0,-5.193,1.0,0.029,0.112,3.19e-06,0.166,0.23,170.219,197216.0,3.0
0MmNrhvLcoWjo7AOr0vgka,1,191.0,191.0,72761.0,,,,,,,,,,,,72761.0,48,False,Linus And Lucy,Vince Guaraldi Trio,4ytkhMSAnrDP8XzRNlw9FS,0.496,0.388,8.0,-14.177,1.0,0.0382,0.787,0.939,0.167,0.694,81.772,185453.0,4.0
4kLLWz7srcuLKA7Et40PQR,2,129.0,142.0,72638.0,,,,,,,,,,34343.0,,38295.0,79,False,I Gotta Feeling,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,0.743,0.766,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,289133.0,4.0
2NkKDtph6GZ0ZL0dnJSRpX,1,193.0,193.0,72253.0,,,,,,,,,,,,72253.0,36,False,It's Christmas,Jamie Cullum,3XxxEq6BREC57nCWXbQZ7o,0.598,0.447,8.0,-7.932,1.0,0.0404,0.224,0.0,0.0704,0.365,123.855,194707.0,4.0
